,DATE,SERVICE_ID,DAY
0,2025-06-06,5,FRIDAY
1,2025-06-07,6,SATURDAY
2,2025-06-08,3,SUNDAY
3,2025-06-09,4,MONDAY
4,2025-06-10,1,TUESDAY
5,2025-06-11,4,WEDNESDAY
6,2025-06-12,4,THURSDAY
7,2025-06-13,2,FRIDAY
8,2025-06-14,6,SATURDAY
9,2025-06-15,3,SUNDAY
10,2025-06-16,2,MONDAY
11,2025-06-17,2,TUESDAY
12,2025-06-18,2,WEDNESDAY
13,2025-06-19,6,THURSDAY
14,2025-06-20,2,FRIDAY
15,2025-06-21,6,SATURDAY
16,2025-06-22,3,SUNDAY
17,2025-06-23,2,MONDAY
18,2025-06-24,2,TUESDAY
19,2025-06-25,2,WEDNESDAY
20,2025-06-26,2,THURSDAY
21,2025-06-27,2,FRIDAY
22,2025-06-28,6,SATURDAY
23,2025-06-29,3,SUNDAY
24,2025-06-30,2,MONDAY
25,2025-07-01,2,TUESDAY
26,2025-07-02,2,WEDNESDAY
27,2025-07-03,2,THURSDAY
28,2025-07-04,2,FRIDAY
29,2025-07-05,6,SATURDAY
30,2025-07-06,3,SUNDAY
31,2025-07-07,2,MONDAY
32,2025-07-08,2,TUESDAY
33,2025-07-09,2,WEDNESDAY
34,2025-07-10,2,THURSDAY
35,2025-07-11,2,FRIDAY
36,2025-07-12,6,SATURDAY
37,2025-07-13,3,SUNDAY
38,2025-07-14,2,MONDAY
39,2025-07-15,2,TUESDAY
40,2025-07-16,2,WEDNESDAY
41,2025-07-17,2,THURSDAY
42,2025-07-18,2,FRIDAY
43,2025-07-19,6,SATURDAY
